14,14
3,3
14,14
23,23
4,4
0,0
64,64
50,50
33,33
42,42
44,44
23,23
58,58
39,39
29,29
40,40
46,46
92,87
5,5
22,22
35,35
81,81
55,55
90,90
55,55
38,38
94,94
71,71
32,32
12,12
10,10
50,4
28,28
32,32
80,80
68,68
78,78
11,11
11,11
2,2
93,93
90,90
80,80
88,88
53,53
78,78
56,56
8,8
78,78
57,57
54,54
68,68
75,75
82,82
63,63
15,15
59,59
46,46
29,29
81,81
90,90
89,89
22,22
83,83
68,68
45,45
59,59
82,82
29,29
26,26
17,17
37,37
55,55
33,33
86,86
72,72
57,57
32,32
63,63
51,51
6,6
59,59
31,31
94,94
68,68
59,59
23,23
42,42
76,76
0,0
58,58
46,46
63,63
14,14
63,63
39,39
23,23
72,72
6,6
48,48
89,89
32,32
2,2
45,45
40,40
36,36
11,11
55,55
89,89
8,8
38,38
21,21
23,23
31,31
23,23
89,89
52,52
26,26
54,54
2,2
44,44
32,32
42,42
25,25
5,5
1,1
40,40
11,11
47,47
12,12
82,82
90,90
75,75
60,60
79,79
68,68
9,9
79,79
0,0
67,67
22,22
52,52
61,61
86,86
53,53
54,54
60,60
6,6
53,53
19,19
78,78
41,41
25,25
43,43
15,15
32,32
90,90
4,4
1,1
50,50
14,14
91,91
1,1
9,9
86,86
32,32
16,5
7,7
38,38
90,90
49,49
44,44
4,4
40,40
58,58
73,73
53,53
9,9
77,77
84,84
20,20
83,83
3,3
84,84
16,16
42,42
58,58
92,92
71,71
18,18
62,62
76,76
54,54
92,92
12,12
22,22
41,41
13,13
39,39
10,10
53,53
49,49
22,22
5,5
74,74
15,15
68,68
19,19
93,93
54,54
12,12
32,32
4,4
70,70
83,83
77,77
87,87
72,72
78,78
64,64
17,17
10,10
94,94
13,13
67,67
58,58
2,2
66,66
26,26
2,2
44,44
81,81
63,63
64,64
35,35
93,93
57,57
41,41
10,10
30,30
43,43
25,25
88,88
24,35
66,66
67,67
6,6
70,70
73,73
21,21
88,88
90,90
8,8
52,52
46,46
4,4
88,88
2,2
55,55
47,47
6,6
39,39
38,38
36,36
40,40
91,91
51,51
0,0
2,2
78,78
24,24
42,42
53,32
46,46
74,74
60,60
71,71
81,81
51,51
53,53
2,2
49,49
17,17
30,30
48,48
55,55
77,77
59,59
74,74
44,44
75,75
69,69
34,34
26,26
8,8
38,38
45,45
90,90
56,56
16,16
30,30
41,41
86,86
81,81
50,50
88,88
25,25
56,56
69,69
53,53
81,81
70,70
42,42
21,21
92,92
63,63
86,86
40,40
1,1
76,76
74,74
38,38
2,2
35,35
48,48
49,49
48,48
34,34
26,26
50,50
67,67
57,57
82,82
20,20
35,35
26,26
72,72
4,4
35,35
93,93
15,15
47,47
6,6
81,81
93,93
19,19
74,74
57,57
8,8
91,91
12,12
71,71
40,40
88,88
19,19
31,31
27,27
84,84
16,16
50,50
33,33
15,15
41,41
0,0
49,49
35,35
15,15
10,10
77,77
9,9
62,62
29,29
65,65
13,13
49,49
59,59
58,58
81,81
44,44
68,68
6,6
65,65
55,55
94,94
92,92
28,28
78,78
38,38
38,38
81,81
7,7
13,13
82,82
17,17
1,1
22,22
12,12
64,64
47,47
70,70
62,62
57,57
75,75
5,5
41,41
66,66
54,54
38,38
12,12
81,81
37,37
32,32
92,92
27,27
83,83
63,63
90,90
43,43
41,41
50,50
76,76
25,25
45,45
70,70
6,6
87,87
12,12
82,82
61,61
46,46
84,84
87,53
6,6
37,37
49,49
15,15
19,19
69,69
85,85
84,84
9,9
72,72
37,37
89,89
83,83
87,87
88,88
78,78
53,53
19,19
54,54
69,69
71,71
71,71
10,10
8,8
8,8
65,65
59,59
13,13
69,69
0,0
47,47
47,47
6,6
19,19
52,52
14,14
66,66
19,19
50,50
80,80
76,76
7,7
10,10
66,66
1,1
69,69
50,50
51,51
46,46
23,23
67,67
42,42
5,5
37,37
46,46
11,11
62,62
53,53
75,75
19,19
48,48
61,61
12,12
1,9
82,82
2,2
77,77
52,52
58,58
32,32
1,1
6,6
69,69
44,44
17,17
61,61
92,92
34,34
7,7
28,28
40,40
55,55
91,91
86,86
21,21
87,87
70,70
94,94
3,3
89,89
42,42
68,68
34,34
77,77
68,68
31,31
63,63
6,6
94,94
84,84
3,3
92,92
37,37
23,23
12,12
47,47
61,61
39,39
24,24
12,12
9,9
31,31
51,51
79,79
29,29
52,52
87,87
24,24
76,76
58,58
61,61
11,11
32,32
49,49
25,25
18,18
72,72
76,76
41,41
82,82
36,36
32,32
44,44
70,70
49,49
72,72
10,10
51,51
81,81
47,47
27,27
15,15
39,39
9,9
10,10
28,28
87,87
42,42
4,4
9,9
41,41
17,17
52,52
41,34
87,87
80,80
20,20
23,23
71,71
70,70
94,94
6,6
80,80
79,79
30,30
60,60
43,43
28,28
45,45
74,74
48,48
85,85
10,10
85,85
20,20
61,61
93,93
29,29
75,75
88,88
63,63
91,91
36,36
54,54
23,23
82,82
10,10
29,29
59,59
9,9
52,52
47,47
40,40
87,87
29,29
8,8
6,6
53,53
42,42
82,82
3,3
67,67
6,6
44,44
37,37
42,42
59,59
12,12
11,11
24,24
40,40
19,19
66,66
55,55
83,83
79,79
85,85
94,94
22,22
48,48
4,4
41,41
11,11
56,56
18,18
70,70
66,66
4,4
72,72
42,42
20,20
79,79
92,92
19,18
71,71
89,89
81,81
76,76
4,4
10,10
40,40
24,24
78,78
58,58
3,3
92,92
10,10
17,17
86,86
89,89
25,25
21,21
77,77
45,45
18,18
15,15
83,83
4,4
11,11
27,27
52,52
51,51
63,63
46,46
26,26
4,4
4,4
8,8
37,37
1,1
32,32
60,60
5,5
15,15
94,94
39,39
63,63
52,52
52,52
50,50
20,20
23,23
89,89
21,21
3,3
78,78
20,20
85,85
84,84
51,51
94,94
31,31
55,55
86,86
68,68
44,44
34,34
28,28
22,22
72,72
90,90
84,84
8,8
36,36
93,93
27,27
44,44
8,8
44,44
19,19
27,27
2,2
82,82
8,8
86,86
67,67
69,69
6,6
6,6
76,76
84,84
49,49
22,22
80,80
33,33
41,41
1,1
61,61
19,19
12,12
5,5
57,57
69,69
38,38
39,39
29,29
3,3
42,42
0,0
79,79
71,71
25,25
39,39
81,81
48,48
41,41
74,74
18,18
65,65
48,48
3,3
85,85
52,52
26,26
39,39
84,84
57,57
53,53
18,18
70,70
82,82
88,88
60,60
78,78
92,92
92,92
47,47
24,24
41,41
82,82
71,71
3,3
32,32
0,0
22,22
94,94
46,46
0,0
33,33
17,17
26,26
28,28
85,85
50,50
49,49
0,0
86,86
88,88
57,57
8,8
29,29
34,34
27,27
44,44
15,15
36,36
83,83
81,81
11,11
71,71
37,37
40,40
1,1
63,63
27,27
62,53
28,28
79,79
88,88
77,77
25,25
83,83
12,12
16,16
61,61
31,31
58,58
88,88
53,53
57,57
70,70
25,25
49,49
60,60
11,11
21,21
1,1
80,80
27,27
23,23
94,94
17,17
43,43
2,2
26,26
84,84
21,21
27,27
86,86
68,68
1,1
55,55
61,61
75,75
91,91
53,53
66,66
26,26
50,50
85,85
92,92
14,14
68,68
23,23
62,62
85,85
94,94
36,36
25,25
3,3
49,49
22,22
93,93
17,17
49,49
34,34
88,88
37,37
10,10
10,10
4,4
79,79
73,73
22,22
23,23
68,68
44,44
56,56
7,7
2,2
33,33
79,79
75,75
43,43
37,37
54,54
54,54
18,18
18,18
69,69
54,54
80,80
74,74
70,70
26,26
4,4
65,65
7,7
60,60
33,33
67,67
16,16
73,73
46,46
57,57
87,87
80,6
72,72
86,86
64,64
16,16
54,54
45,45
39,39
52,52
64,64
17,17
27,27
45,45
82,82
49,49
9,9
47,47
48,48
36,76
38,38
66,66
4,4
40,40
89,89
16,16
32,32
26,26
79,79
68,68
62,62
52,52
35,35
4,4
62,62
50,50
11,11
84,84
50,50
83,53
24,24
11,11
90,90
31,31
20,20
71,71
90,90
73,73
24,24
54,54
39,39
76,76
87,87
27,27
32,32
4,4
41,41
24,24
39,39
37,37
58,58
91,91
80,80
79,79
29,29
13,13
79,79
3,3
30,30
56,56
40,40
24,24
16,16
39,39
70,70
46,46
46,46
69,69
22,22
39,39
5,5
46,46
36,36
71,71
16,16
26,26
19,19
89,89
3,3
38,38
62,62
0,0
24,24
70,70
91,91
83,83
87,87
8,8
56,56
87,87
57,57
5,5
71,71
52,52
55,55
47,47
67,67
73,73
88,88
30,30
69,69
7,7
68,68
32,32
80,80
35,35
85,85
5,5
94,94
51,76
77,77
41,41
16,16
52,52
2,2
57,57
2,2
1,1
33,33
61,61
93,93
65,65
77,77
93,93
69,69
80,80
69,69
29,29
75,75
91,91
80,80
4,4
92,92
49,49
40,40
58,58
86,86
22,22
55,55
78,78
39,39
86,86
89,89
92,92
59,59
15,15
3,3
3,3
17,17
79,79
31,31
32,32
43,43
42,42
58,58
64,64
57,57
40,40
48,48
71,71
44,44
60,13
23,23
64,64
42,42
66,66
33,33
84,84
79,79
34,35
78,78
33,33
25,25
35,35
66,66
38,38
31,31
61,61
49,49
49,49
23,23
34,34
88,88
23,23
9,9
66,66
26,26
88,88
52,52
85,85
66,66
50,50
49,49
31,31
26,26
76,76
1,1
57,57
39,39
27,27
17,17
7,7
72,72
47,47
74,74
13,13
51,51
8,8
8,8
58,58
41,41
79,79
14,14
29,29
87,87
41,41
11,11
90,90
64,64
47,47
32,32
51,51
91,91
13,13
81,81
45,45
84,84
62,62
76,76
31,31
53,53
29,29
50,50
92,92
31,31
77,77
60,60
81,81
65,65
21,21
12,12
76,76
80,80
65,65
51,51
94,94
65,65
68,68
26,26
91,91
43,43
65,65
13,13
33,33
5,5
3,3
10,10
82,82
33,33
10,10
58,58
65,65
35,35
62,62
32,32
80,80
88,88
26,26
39,39
85,85
51,51
35,35
30,30
92,92
22,22
4,4
22,22
16,16
7,7
66,66
38,38
35,35
21,21
93,93
94,94
33,33
18,18
23,23
25,25
63,63
91,91
44,44
75,75
28,28
69,69
59,59
74,74
45,45
92,92
28,28
72,72
29,29
77,77
31,31
40,40
74,74
25,25
37,37
83,83
57,57
64,64
49,49
20,20
24,24
13,13
32,32
15,15
14,14
23,23
52,52
61,61
12,12
72,72
83,83
93,93
47,47
93,93
52,52
21,21
55,55
10,10
58,58
44,44
18,18
92,92
43,43
30,30
75,75
56,56
68,68
44,44
24,24
2,2
66,66
89,89
45,45
87,87
12,12
90,90
58,58
3,3
73,73
29,29
78,78
53,53
12,12
87,87
52,52
39,35
56,56
70,70
51,51
17,17
82,82
64,64
43,43
65,65
66,66
47,47
80,80
88,88
51,51
44,44
90,90
70,70
58,58
57,57
75,75
15,15
72,72
2,2
92,92
87,87
64,64
71,71
67,67
91,91
61,61
74,74
94,94
51,51
86,86
65,65
4,4
14,14
91,91
86,86
87,87
91,91
34,34
55,55
65,65
78,78
28,28
9,9
57,57
10,10
6,6
39,39
70,53
80,80
59,59
68,68
81,81
58,58
32,32
77,77
20,20
67,67
16,16
1,1
51,51
30,30
17,17
88,88
44,44
92,92
72,53
75,75
0,0
47,47
40,40
71,71
68,68
94,94
5,5
5,5
66,66
23,23
91,91
64,64
63,63
1,1
33,33
46,46
16,16
25,25
27,27
45,45
41,41
52,52
73,73
90,90
41,41
25,25
62,62
51,51
47,47
91,91
57,57
82,82
39,39
68,68
61,61
54,54
84,84
34,34
7,7
44,44
23,23
35,35
10,10
17,17
13,13
9,9
43,43
17,17
36,36
61,61
1,1
24,24
18,18
43,43
13,13
21,21
94,94
78,78
59,59
71,71
41,41
70,70
92,92
59,59
69,69
31,31
47,47
93,93
58,58
22,22
93,93
64,64
87,87
81,81
40,40
61,61
10,10
16,16
89,89
17,17
17,17
38,38
20,20
56,56
10,10
68,68
2,2
51,51
0,0
47,47
73,73
69,69
89,89
25,25
41,41
52,52
22,22
43,43
25,25
5,5
29,29
89,89
53,53
16,16
61,61
75,75
60,60
66,66
40,40
10,10
8,8
0,0
80,80
75,75
37,4
51,51
75,75
54,54
78,78
73,73
74,74
21,21
46,46
0,0
62,62
15,15
12,12
52,52
33,33
14,14
7,7
69,69
2,2
41,41
23,23
77,77
32,32
33,33
20,20
15,15
23,23
49,49
81,81
76,76
80,80
22,22
50,50
63,63
94,94
30,30
64,64
82,82
31,31
4,4
47,47
15,15
49,49
40,40
42,42
81,81
82,82
38,38
28,28
18,18
44,44
24,24
3,3
24,24
45,45
16,16
80,80
51,51
55,55
37,37
8,8
86,86
53,53
43,43
66,66
36,36
27,27
29,29
61,61
42,42
74,74
14,14
28,28
81,81
7,7
87,87
67,67
31,31
61,61
35,35
23,23
2,2
56,56
70,70
29,29
14,14
53,53
14,14
76,76
7,7
48,48
61,61
55,55
4,4
87,87
71,71
17,17
73,73
25,25
23,23
48,48
13,13
23,23
69,69
59,59
62,62
39,39
51,51
43,43
83,83
5,5
89,89
5,5
49,49
21,21
46,46
71,71
43,43
36,36
69,69
30,30
25,25
11,11
86,86
31,31
64,64
18,18
67,67
5,5
77,77
40,40
80,80
23,23
75,75
57,57
4,4
66,66
38,38
52,52
85,85
52,52
37,37
24,24
45,45
32,32
13,13
82,82
27,27
11,11
17,17
68,68
66,66
86,86
47,47
55,55
63,63
93,93
58,58
86,86
16,16
85,85
68,68
53,53
3,3
76,76
11,11
13,13
68,68
40,40
42,42
63,63
31,31
29,29
13,13
59,59
48,48
80,80
41,41
22,22
11,11
72,6
15,15
90,90
66,66
60,60
68,68
81,81
90,90
33,33
93,93
58,58
20,20
53,53
39,39
11,11
15,15
45,45
45,45
79,79
49,49
48,48
85,85
25,25
13,13
52,52
72,72
6,6
13,13
9,9
22,22
14,14
92,92
67,67
17,17
39,39
29,29
38,38
73,73
79,79
45,45
66,66
41,41
46,46
82,82
77,77
35,35
7,7
23,23
2,2
57,57
26,26
67,67
77,77
41,41
44,44
9,9
20,20
28,28
63,63
89,89
83,83
10,10
15,15
57,57
88,88
12,12
55,55
22,22
22,22
22,22
10,10
65,65
76,76
0,0
80,80
37,37
62,62
69,69
78,78
31,31
19,19
17,17
0,0
44,44
5,5
27,27
57,57
56,62
50,50
44,44
65,65
86,86
12,12
13,13
0,0
72,72
48,48
30,30
92,92
8,8
46,46
65,65
75,75
86,86
35,35
78,35
75,75
76,76
50,50
86,86
93,93
26,26
43,43
15,15
41,41
21,21
52,52
45,45
62,62
18,18
24,24
43,43
71,71
18,18
31,31
29,29
51,51
88,88
7,7
15,15
19,19
44,44
43,43
6,6
44,44
39,39
89,89
30,30
4,4
2,2
89,89
4,4
4,4
39,39
71,71
0,0
80,80
79,79
40,40
48,48
16,16
84,84
41,41
56,56
37,37
4,4
55,55
37,37
69,69
52,52
82,82
71,71
33,33
83,83
40,40
79,79
57,57
72,72
56,56
55,55
74,74
93,93
9,9
74,74
22,22
37,37
32,32
60,60
34,34
66,66
71,71
46,46
90,90
85,85
12,12
49,49
57,57
15,15
11,11
23,23
15,15
91,91
53,53
16,16
20,20
20,20
90,90
57,57
90,90
93,93
13,13
57,57
61,61
51,51
67,67
45,45
11,11
84,84
77,77
64,64
47,47
10,10
35,35
45,45
47,47
88,88
20,20
80,80
90,90
46,46
65,65
51,51
19,19
0,0
14,14
88,88
77,77
56,56
20,20
33,33
39,39
35,35
68,68
89,89
2,2
80,80
79,79
10,10
51,51
10,10
44,44
5,5
44,44
28,28
55,55
24,24
87,87
49,49
57,57
45,45
2,2
66,66
23,23
60,60
35,35
8,8
75,75
62,62
12,12
15,15
74,74
51,51
39,39
15,15
32,32
21,21
81,81
45,45
78,78
69,69
43,43
65,65
90,90
89,89
58,58
64,64
64,64
37,37
26,26
26,26
16,16
37,37
48,48
25,25
25,25
24,24
87,87
16,16
35,35
8,8
30,30
79,79
74,74
35,35
43,43
71,71
9,9
70,70
66,66
26,26
65,65
16,16
40,40
9,9
87,87
34,34
9,9
64,64
25,25
18,18
5,5
45,45
48,48
62,53
13,13
7,7
92,92
81,81
63,63
13,13
53,53
1,1
67,67
60,60
74,74
35,35
70,70
16,16
26,26
26,26
18,18
49,49
93,93
7,7
61,61
78,78
75,75
68,68
87,87
7,7
11,11
31,31
24,24
77,58
76,76
63,63
31,31
71,53
50,50
57,57
26,26
10,10
4,4
21,21
84,84
72,72
30,30
59,59
84,84
66,66
5,5
89,89
33,33
13,13
61,61
91,91
47,47
85,85
39,39
86,86
54,54
16,16
27,27
66,66
62,62
75,75
43,43
77,77
69,69
9,9
75,75
10,10
16,16
74,74
1,1
62,62
32,32
37,37
6,6
67,67
15,15
6,6
58,58
19,19
85,85
52,52
2,2
71,71
43,43
76,76
16,16
27,27
51,51
51,51
82,82
77,77
50,50
10,10
49,49
88,88
31,31
43,43
46,46
65,65
71,71
66,66
29,29
88,88
0,0
44,44
42,42
16,16
83,53
32,32
59,59
20,20
24,24
50,50
54,54
56,56
9,9
6,6
66,66
67,67
9,9
54,54
20,20
76,76
90,90
18,18
70,70
12,12
60,60
31,31
60,60
82,82
81,81
69,69
62,62
59,59
80,80
56,56
75,75
14,14
36,36
28,28
45,45
17,17
64,64
88,88
51,51
60,60
67,67
32,32
39,39
4,4
28,28
76,76
11,11
94,94
74,74
24,24
50,50
9,9
56,56
88,88
78,78
16,16
79,79
21,21
75,75
30,30
4,4
11,11
73,73
54,54
10,10
34,34
89,53
68,68
54,54
93,93
85,85
90,90
4,4
65,65
47,47
16,16
23,23
3,3
91,91
5,5
85,85
47,47
93,93
6,6
81,81
58,5
85,85
65,65
51,51
35,35
63,63
77,77
34,34
34,34
59,59
0,0
89,89
39,39
64,64
20,20
93,93
48,48
24,24
52,52
57,57
79,79
85,85
76,76
67,67
22,22
71,71
90,90
40,40
88,88
83,83
6,6
34,34
27,27
1,1
29,29
88,88
92,92
84,84
43,43
62,62
70,70
29,29
8,8
45,45
80,80
8,8
19,19
36,36
52,52
6,6
54,54
45,45
4,4
86,86
23,23
12,12
4,4
93,93
49,49
62,62
90,90
21,21
11,11
64,64
1,1
30,30
42,42
85,85
36,36
76,76
68,68
2,2
49,49
85,85
1,1
77,77
22,22
78,78
32,32
91,91
80,80
23,23
57,57
38,38
45,45
58,58
49,49
6,6
14,14
13,13
17,17
21,21
32,32
33,33
77,77
23,23
17,17
25,25
24,24
64,64
31,31
0,0
6,6
57,57
93,93
77,77
69,69
73,73
71,71
86,86
86,86
42,42
73,73
65,65
2,2
4,4
63,63
43,43
11,11
81,81
6,6
20,20
92,92
54,54
83,83
56,56
36,36
26,26
75,75
39,39
83,83
38,38
54,54
14,14
6,6
15,15
89,89
74,74
76,76
62,62
69,69
89,89
80,80
50,50
17,17
77,77
51,51
20,20
71,71
88,88
12,12
52,52
32,32
12,12
63,63
16,16
73,73
68,68
0,0
87,87
7,7
62,62
80,80
81,81
21,21
37,37
16,16
64,64
57,57
62,62
89,89
82,82
80,80
28,28
68,68
19,19
47,47
61,61
31,31
21,21
4,4
46,46
76,76
81,81
19,19
18,18
68,68
69,69
68,68
4,4
89,89
75,75
24,24
33,33
5,5
94,94
12,12
78,78
93,93
37,37
57,57
79,79
33,33
89,89
81,81
21,21
63,63
90,90
71,71
0,0
9,9
36,36
12,12
32,32
74,74
44,44
34,34
2,2
14,14
76,76
19,19
23,23
50,50
19,19
80,80
29,29
86,86
30,30
86,86
34,34
60,60
81,81
85,85
11,11
67,67
92,92
85,85
66,66
38,38
35,35
41,41
81,81
17,17
7,7
41,41
53,53
82,82
6,6
24,24
55,55
84,84
63,63
48,48
78,78
76,76
64,64
87,87
77,77
11,11
55,55
46,46
53,53
0,0
17,17
33,33
0,0
75,75
41,41
64,64
58,58
39,39
58,58
67,67
83,83
24,30
77,77
60,60
37,37
91,91
34,34
12,12
56,56
26,26
50,50
66,66
60,60
54,54
72,72
80,80
81,81
90,90
72,72
49,49
51,51
86,86
69,69
48,48
29,29
81,81
94,94
74,74
54,54
35,35
22,22
93,93
64,64
38,38
91,91
34,34
83,83
29,29
19,19
74,74
34,34
74,74
82,82
8,8
27,27
46,46
36,36
27,27
88,88
28,28
50,50
37,37
87,87
84,84
47,47
4,4
43,43
10,10
7,7
37,37
47,47
37,37
80,80
45,45
9,9
83,83
27,27
38,38
93,93
17,17
54,54
28,28
25,25
92,92
59,59
36,36
88,88
12,12
38,38
62,62
1,1
67,67
54,54
34,34
21,21
17,17
87,87
55,55
30,30
94,94
42,42
48,48
0,0
71,71
8,8
82,82
86,86
24,24
63,63
3,3
53,53
8,8
19,19
73,73
9,9
4,4
91,91
49,49
78,78
89,89
20,20
7,7
11,11
79,79
50,50
73,73
11,11
58,58
71,71
55,55
73,73
34,34
76,76
40,40
68,68
5,5
16,16
66,66
17,17
6,6
24,24
64,64
7,7
3,3
30,30
27,27
8,8
17,17
45,45
60,60
33,33
8,8
73,73
33,33
34,34
21,21
56,56
21,21
90,90
67,67
41,41
0,0
31,31
84,84
77,77
52,52
89,89
79,79
28,28
83,83
59,59
70,70
54,54
58,58
44,44
15,15
76,76
48,48
18,18
19,19
0,0
42,42
1,1
27,27
89,89
75,75
59,59
83,83
10,10
34,34
27,27
5,5
66,66
70,70
59,59
62,62
92,92
94,94
44,44
59,59
38,38
24,24
17,17
32,32
17,17
61,61
36,36
28,28
59,59
31,31
63,63
28,28
92,92
52,52
40,40
39,39
17,17
62,62
56,56
79,79
0,0
85,85
64,64
36,36
22,22
67,67
14,14
70,70
42,42
21,21
77,77
80,80
87,87
57,57
26,26
70,70
82,82
59,59
72,72
76,76
92,92
41,41
15,15
42,42
34,34
53,53
28,28
21,21
86,86
52,52
1,1
17,17
43,43
50,50
25,25
16,16
47,47
33,33
4,4
88,88
17,17
20,20
93,93
32,32
6,6
65,65
89,89
70,70
88,88
88,88
53,53
81,81
0,0
24,24
23,23
85,85
21,21
22,22
79,79
10,10
92,92
80,80
56,56
80,80
23,23
78,78
79,79
57,57
72,72
13,13
9,9
15,15
19,19
58,62
55,55
70,70
42,42
23,23
91,91
29,29
92,92
23,23
75,75
27,27
83,83
77,77
65,65
1,1
70,70
9,9
93,93
86,86
19,19
52,52
37,37
31,31
49,49
88,88
1,1
65,65
40,40
8,8
45,45
82,82
49,49
64,64
11,11
87,87
66,66
92,92
61,61
27,27
51,51
63,63
20,20
14,14
21,21
30,30
90,90
1,1
68,68
81,81
24,24
5,5
29,29
33,33
9,9
70,70
52,52
54,54
16,16
12,12
52,52
58,58
39,39
59,59
44,44
21,21
42,42
76,76
83,83
43,43
41,41
94,94
54,54
45,45
43,43
13,13
5,5
37,37
54,54
83,83
82,82
47,47
24,24
41,41
73,73
75,75
86,86
46,46
26,26
60,60
13,13
43,43
35,53
90,90
93,93
45,45
93,93
21,21
34,34
68,68
16,16
2,2
75,75
68,68
75,75
30,30
14,14
90,90
73,73
49,49
75,75
48,48
66,66
93,93
25,25
12,12
62,62
85,85
25,25
0,0
84,84
63,63
47,47
26,26
40,40
28,28
70,70
7,7
9,9
42,42
58,58
17,17
30,30
15,15
11,11
13,13
83,83
50,50
79,79
31,31
11,11
78,78
58,58
47,47
61,61
86,86
38,38
21,21
77,77
16,16
49,49
50,50
2,2
56,56
71,71
43,43
90,90
40,40
87,87
20,20
37,37
83,83
12,12
92,92
62,62
50,50
44,44
74,74
84,84
65,65
91,91
26,26
79,79
33,33
83,83
71,71
43,43
29,29
52,52
20,20
7,7
3,3
24,24
35,35
94,94
61,61
13,13
69,69
16,16
72,72
2,2
23,23
19,19
1,1
66,66
37,37
28,28
0,0
59,59
40,40
24,24
29,29
68,68
65,65
6,6
18,18
38,38
55,55
50,50
44,44
89,89
22,22
52,52
41,41
0,0
63,63
30,30
91,91
15,15
10,10
77,77
48,48
50,50
58,58
5,5
44,44
83,83
16,16
81,81
0,0
61,61
40,40
86,86
45,45
39,39
4,4
9,9
0,0
13,13
26,26
19,19
25,25
5,5
58,58
34,34
72,72
47,47
91,91
63,63
23,23
6,6
90,90
7,7
82,82
5,5
91,91
83,83
23,23
4,4
60,60
74,74
24,24
85,85
83,83
20,20
14,14
12,12
28,28
34,34
7,7
82,82
70,70
68,68
12,12
2,2
84,84
6,6
53,53
71,71
94,94
85,85
23,23
14,14
51,51
60,60
78,78
22,22
3,3
76,76
0,0
1,1
51,51
81,81
48,48
70,70
76,76
17,17
31,31
55,55
9,9
9,9
6,6
89,89
64,64
11,11
67,67
70,70
64,64
30,30
11,11
36,36
84,84
40,40
86,86
33,33
89,89
66,66
68,68
49,49
46,46
51,51
9,9
45,45
54,54
52,52
20,20
93,93
55,55
11,11
9,9
56,56
56,56
64,53
44,44
70,70
40,40
10,10
94,94
0,0
79,79
80,80
35,35
16,16
28,28
25,25
68,68
27,27
13,13
45,45
68,68
85,85
2,2
53,53
4,4
81,81
10,10
66,66
37,37
75,75
4,4
59,59
37,37
4,4
60,60
89,89
11,11
62,53
48,48
39,39
37,37
39,39
39,39
88,88
38,38
23,23
38,38
65,65
4,4
90,90
23,23
64,64
44,44
78,78
69,69
55,55
2,2
1,1
52,52
23,23
24,24
55,55
20,20
74,74
49,80
59,59
69,69
59,59
27,27
47,47
81,81
16,16
11,11
24,24
39,82
8,8
78,78
15,15
21,21
81,81
75,75
9,9
69,69
94,94
56,56
4,4
19,19
13,13
75,75
74,74
40,40
81,81
40,40
18,18
20,20
57,57
30,30
71,71
0,0
14,14
16,16
24,24
71,71
28,28
49,49
25,25
91,91
