14,14
71,71
26,26
88,88
80,80
39,39
59,59
40,40
37,37
19,19
61,61
54,54
80,80
91,91
36,36
60,60
72,72
9,9
85,85
47,47
80,80
56,56
42,42
71,71
58,58
75,75
94,94
69,69
72,72
13,13
2,2
6,6
69,69
28,28
74,74
35,35
53,53
42,42
13,13
53,53
18,18
72,72
88,88
89,89
35,35
10,10
17,17
26,26
86,86
64,64
8,8
25,25
23,23
33,33
19,19
15,15
32,32
72,72
12,12
94,94
1,1
56,56
53,53
53,53
3,3
1,1
72,72
50,50
84,84
44,44
64,64
69,69
28,28
92,92
13,13
36,36
6,6
48,48
55,55
10,10
43,43
28,28
28,28
20,20
86,86
47,47
58,58
0,0
35,35
60,60
83,83
40,40
87,87
26,26
75,75
94,94
69,69
67,67
8,8
21,21
37,37
7,7
91,91
78,78
76,76
27,27
45,45
94,94
79,79
39,39
22,22
66,66
30,30
44,44
92,92
64,6
89,89
7,7
20,20
7,7
92,92
86,86
56,56
14,14
5,5
61,61
86,86
50,50
2,2
61,61
68,68
13,13
18,18
91,91
5,5
30,30
72,72
53,53
91,91
13,13
62,62
24,24
5,5
12,12
4,4
47,47
84,84
59,59
47,47
31,31
75,75
92,92
20,20
15,15
74,74
94,94
41,41
46,46
46,46
88,88
71,71
9,9
74,74
25,25
54,54
52,52
72,72
14,14
54,54
4,4
43,43
76,76
52,52
82,82
28,28
35,35
76,76
65,65
86,86
71,71
25,25
68,68
79,79
47,47
94,94
24,24
63,63
39,39
4,4
59,59
75,75
0,0
63,63
75,75
55,55
11,11
87,87
43,43
76,76
65,65
74,74
49,49
75,75
1,1
63,63
14,14
58,58
10,10
64,64
31,31
29,29
84,84
59,59
43,43
4,4
4,4
85,85
34,79
33,33
71,71
25,25
18,18
92,92
79,79
46,46
19,19
78,78
22,22
63,63
5,5
27,27
16,16
81,81
68,68
8,8
60,60
18,18
47,47
24,24
2,2
45,45
18,18
61,61
43,43
27,27
22,22
4,4
69,69
75,75
46,46
75,75
49,49
3,3
2,2
16,16
81,81
34,34
35,35
49,49
37,37
34,64
94,94
12,12
69,69
66,66
76,76
32,32
84,84
23,23
9,9
73,73
9,9
94,94
54,54
71,71
9,9
49,49
16,16
56,56
12,12
64,64
26,26
85,85
35,35
65,65
27,27
70,70
59,59
25,25
33,33
11,11
87,87
91,91
17,17
34,64
70,70
27,27
52,52
38,38
14,14
37,37
80,80
60,60
32,32
84,76
34,90
53,53
4,4
81,81
56,56
8,8
57,57
30,30
75,75
26,26
5,5
31,31
90,90
63,63
38,38
48,48
71,71
75,75
91,91
93,93
21,21
45,45
77,77
5,5
90,90
56,56
14,14
71,71
76,76
17,17
74,74
52,52
42,42
26,26
29,29
49,49
79,79
49,49
38,38
15,15
12,12
29,29
53,53
85,85
46,46
81,81
22,22
43,43
23,23
23,23
56,56
86,86
66,66
35,35
44,44
26,26
3,3
35,35
79,79
15,15
25,25
39,39
60,60
57,57
49,49
17,17
83,83
87,87
32,32
81,81
92,92
84,84
45,45
66,66
64,64
27,27
71,71
21,21
46,46
92,92
8,8
84,84
63,63
0,0
51,51
67,67
28,28
3,3
41,41
59,59
8,8
20,20
31,31
85,85
11,11
38,38
71,71
13,13
43,43
43,43
6,6
30,30
83,83
74,74
30,35
8,8
79,79
74,74
7,7
85,85
62,62
90,90
19,19
45,45
81,81
37,37
80,80
37,37
57,57
32,32
36,76
58,58
93,93
52,52
26,26
18,18
48,48
90,90
74,74
58,58
93,93
88,88
16,16
25,25
48,48
7,7
49,49
27,27
51,51
48,48
23,23
84,84
78,78
36,35
60,60
57,57
80,80
64,64
9,9
65,65
87,87
16,16
41,41
61,61
20,20
38,35
18,18
52,52
26,26
72,53
81,81
57,57
66,66
36,36
2,2
18,18
47,47
29,29
10,10
37,37
31,31
29,29
60,60
51,51
61,61
91,91
51,51
42,42
24,24
49,49
14,14
68,68
3,3
60,60
60,60
72,72
4,4
23,23
50,50
72,72
40,40
34,34
62,62
0,0
22,22
72,72
50,50
46,46
73,73
47,47
51,51
40,40
76,76
37,37
3,3
34,34
62,62
9,9
10,10
92,92
81,81
18,18
69,69
79,79
14,14
44,44
1,1
91,91
56,56
19,19
24,24
44,44
62,62
39,39
92,92
63,63
24,24
0,0
22,22
92,92
2,2
77,77
80,80
60,60
62,62
91,91
44,44
36,36
32,32
87,87
48,48
58,58
40,40
70,70
80,80
40,40
20,13
31,31
58,58
75,75
30,30
86,86
11,11
87,87
3,3
46,46
91,91
74,74
85,85
27,27
80,80
16,16
93,93
90,90
9,9
22,22
43,43
20,20
8,8
64,64
29,29
33,33
37,37
75,75
51,51
84,84
20,20
36,36
63,63
62,62
1,1
0,0
85,85
74,74
84,84
2,2
55,55
31,31
31,31
74,74
82,82
89,89
7,7
72,72
63,53
24,24
11,11
83,83
70,70
20,20
25,25
45,45
60,60
43,43
62,62
54,54
86,86
55,55
94,94
83,83
1,1
74,74
40,40
23,23
34,34
24,24
57,57
44,44
64,64
37,37
36,36
6,6
60,60
39,39
90,90
84,84
36,36
20,20
92,92
0,0
19,19
27,27
86,86
44,44
59,59
31,31
76,76
57,57
26,26
39,39
54,54
41,41
89,89
48,48
35,35
16,16
77,77
42,42
41,41
47,47
76,76
27,27
59,59
91,91
73,73
78,78
8,8
13,13
36,36
35,35
2,2
49,49
11,11
45,45
24,24
3,3
55,55
5,5
89,89
61,61
0,0
8,8
27,27
14,14
26,26
17,17
67,67
71,71
90,90
46,46
74,74
33,33
0,0
48,48
20,20
80,80
48,48
33,33
9,9
15,15
5,5
3,3
30,30
6,6
2,2
9,9
5,5
44,44
32,32
44,44
23,23
18,18
16,16
60,60
47,47
88,88
58,58
55,55
15,15
28,28
47,47
18,18
25,25
50,50
84,84
35,35
12,12
1,1
8,8
93,93
51,51
6,6
62,62
30,30
24,24
54,54
94,94
45,45
87,87
64,64
13,13
56,56
68,68
34,34
36,36
35,35
55,55
65,65
5,5
19,19
49,49
68,68
1,1
87,87
6,6
11,11
15,15
73,73
15,15
43,43
12,12
37,37
79,79
76,76
75,75
47,47
87,87
38,38
0,0
76,76
42,42
92,92
12,12
89,71
8,8
5,5
27,27
94,94
44,44
93,93
12,12
8,8
18,18
33,33
33,33
33,33
3,3
78,78
47,47
30,30
80,80
19,19
51,51
63,63
27,27
45,45
2,2
14,14
26,26
17,17
93,93
93,93
69,69
37,37
29,29
28,28
87,87
84,84
40,40
20,20
80,80
55,55
1,1
5,5
76,76
78,78
30,30
53,53
76,76
52,52
46,46
73,73
63,63
90,90
1,1
18,18
78,78
71,71
80,80
55,55
22,22
74,74
46,46
83,83
69,69
14,14
55,55
49,49
45,45
47,47
51,51
23,23
72,72
45,45
89,89
40,40
85,85
1,1
23,23
80,80
62,62
11,11
82,82
35,35
36,36
44,44
46,46
57,57
15,15
38,38
5,5
93,93
1,1
48,48
78,78
0,0
53,53
35,35
10,10
85,85
25,25
64,64
52,52
69,69
10,10
82,53
50,50
3,3
78,78
53,53
63,63
11,11
84,84
15,15
45,45
74,74
48,48
37,37
38,38
55,73
14,14
18,18
46,46
66,66
83,83
83,83
18,18
59,59
73,73
72,72
44,44
7,7
47,47
25,25
19,19
84,84
50,50
26,26
68,68
76,76
5,5
17,17
8,8
83,83
4,4
34,34
56,56
3,3
31,31
38,38
25,25
21,21
30,30
55,55
92,92
42,42
80,80
36,36
13,13
18,18
77,77
7,7
60,60
67,67
37,37
11,11
69,69
29,29
89,89
38,38
35,35
33,33
59,59
31,31
43,43
55,55
83,83
81,81
12,12
49,49
56,56
92,92
0,0
5,5
93,93
20,20
56,56
6,6
82,82
2,2
39,39
28,28
21,21
69,69
86,86
62,62
5,5
16,16
15,15
69,69
12,12
56,56
36,36
77,77
56,56
90,90
38,38
76,76
15,15
84,84
20,20
47,47
58,58
90,90
79,79
7,7
73,73
53,53
74,74
87,87
92,92
69,69
48,48
4,4
74,74
9,9
46,46
49,49
17,17
62,62
18,18
33,33
60,60
74,74
59,59
32,32
78,78
5,5
47,47
33,33
87,87
41,41
43,43
75,75
78,78
56,56
57,57
23,23
28,28
60,60
0,0
57,57
65,65
32,32
63,63
61,61
47,47
63,63
30,30
12,12
87,87
1,1
94,94
39,39
52,52
12,12
69,69
31,31
55,55
0,0
39,39
65,65
75,75
89,89
24,24
17,17
14,14
79,79
78,78
89,89
94,94
89,89
45,45
27,27
21,21
86,86
8,8
79,79
63,63
88,88
31,31
87,87
83,83
18,35
51,51
84,84
18,18
70,70
8,8
67,67
83,83
20,20
73,73
73,73
68,68
90,90
38,38
7,7
49,49
37,37
36,36
41,41
16,16
25,25
34,34
21,21
39,39
25,25
80,80
62,62
67,67
41,41
18,18
30,30
6,6
32,32
6,6
33,33
25,25
42,42
63,63
29,29
82,82
36,36
85,85
3,3
5,5
93,93
37,37
66,66
30,30
73,73
58,58
83,83
93,93
80,80
89,89
81,81
3,3
50,50
40,40
71,71
41,41
3,3
33,33
26,26
84,84
51,51
13,13
42,42
88,88
49,49
60,60
23,23
82,82
74,74
29,29
36,36
69,69
28,28
30,30
48,48
51,51
52,52
78,78
57,57
61,61
3,3
78,78
3,3
52,52
57,57
34,34
46,46
67,67
2,2
6,6
7,7
13,13
50,50
11,11
39,39
75,75
39,39
35,35
41,41
91,91
78,78
76,76
6,6
85,85
46,46
83,83
85,85
28,28
22,22
64,64
42,42
12,12
61,61
57,57
18,18
34,34
64,6
69,69
4,4
21,21
39,39
38,38
53,53
58,58
66,66
75,75
12,12
28,28
61,61
65,65
82,82
28,28
41,41
33,33
71,71
83,83
10,10
41,41
87,87
20,20
23,23
75,75
77,77
39,39
0,0
51,51
28,28
6,6
46,46
51,51
67,67
82,82
44,44
41,41
14,14
77,77
67,67
23,23
84,84
90,90
86,86
79,79
40,40
20,20
11,11
62,62
34,34
23,23
82,82
74,74
35,53
35,35
50,50
8,8
49,64
45,45
87,87
64,64
92,92
10,10
10,10
43,43
65,65
56,56
92,92
45,45
17,17
59,59
94,94
85,85
37,37
30,30
86,86
25,25
27,27
46,46
5,4
9,9
13,13
94,94
81,81
40,40
32,32
64,64
40,40
87,87
2,2
21,21
76,76
38,38
91,91
67,67
12,12
12,12
66,66
13,13
41,41
13,13
20,20
50,50
9,9
42,42
79,79
70,70
39,39
30,30
17,17
48,48
48,48
0,0
5,5
61,61
0,0
56,56
6,6
57,57
91,91
54,54
35,35
40,40
88,88
53,53
33,33
88,88
7,7
16,16
54,54
1,1
30,30
31,31
47,47
21,21
38,38
39,39
54,54
90,90
21,21
93,93
60,60
59,59
23,23
11,11
87,87
1,1
2,2
82,82
54,54
4,4
16,16
35,35
80,80
15,15
4,4
4,4
12,12
73,73
91,91
10,10
49,49
31,31
71,71
62,62
86,86
9,9
51,51
7,7
86,86
66,66
92,92
81,81
30,30
44,44
41,41
6,6
31,31
40,40
30,30
15,15
91,91
43,43
1,1
87,87
49,49
84,84
62,62
22,22
38,38
72,72
37,37
70,70
2,2
37,37
36,36
61,61
48,48
73,73
92,92
32,32
3,3
67,67
40,40
0,0
32,32
2,2
70,70
29,29
23,23
83,83
11,11
73,73
76,76
62,62
2,2
38,38
71,71
86,86
0,0
6,6
36,36
64,35
19,19
54,54
30,30
25,25
13,13
2,2
54,54
37,37
42,42
68,68
3,3
67,67
85,85
53,53
66,66
8,8
34,34
74,74
52,52
8,8
5,5
16,16
90,90
19,19
56,56
33,33
2,2
45,45
71,71
83,83
90,90
15,15
19,19
12,12
24,24
40,40
94,94
35,35
11,11
28,28
20,20
14,14
68,68
9,9
31,31
9,9
90,90
20,20
69,69
7,7
47,47
44,44
2,2
64,64
21,21
71,71
79,79
2,2
51,51
74,74
76,76
90,90
44,44
93,93
89,89
46,46
19,19
72,72
53,53
63,63
9,9
70,70
1,1
85,85
32,32
0,0
58,58
54,54
83,83
29,29
41,41
0,0
42,42
88,88
29,29
54,54
38,38
41,41
18,18
69,69
36,36
53,53
61,61
36,36
42,42
64,64
34,34
74,74
23,23
42,42
53,53
77,77
45,45
71,71
81,81
2,2
22,22
44,44
72,72
64,64
43,43
3,3
12,12
94,94
24,24
33,33
67,67
25,25
61,61
45,45
48,48
84,84
70,70
36,36
6,6
11,11
16,16
89,89
94,94
41,41
14,14
10,10
81,81
72,72
60,60
21,21
34,34
46,46
54,54
79,79
73,73
25,25
60,60
18,18
35,35
9,9
86,86
81,81
13,13
71,71
65,65
40,40
1,1
34,34
19,19
83,83
59,59
3,3
30,30
75,75
85,85
19,19
29,29
39,39
60,60
59,59
46,46
71,71
26,26
51,51
27,27
92,92
73,73
64,64
68,68
27,27
34,34
61,61
88,88
84,84
46,46
48,48
77,77
72,72
61,61
82,82
75,75
30,30
56,56
35,35
42,42
50,50
2,2
40,40
6,6
2,2
81,81
63,63
44,44
63,63
87,87
37,37
44,44
10,10
23,23
76,76
24,24
92,92
75,75
77,77
81,81
42,42
94,94
91,91
55,55
22,22
4,4
58,58
7,7
79,79
11,11
38,38
67,67
71,71
60,60
56,56
61,61
7,7
78,78
21,21
9,9
24,24
14,14
54,54
60,60
22,22
3,3
63,63
34,35
80,80
36,36
48,48
37,37
74,74
76,76
32,32
89,89
61,61
83,83
28,28
61,61
27,27
25,25
4,4
30,30
55,55
16,16
89,89
71,71
54,54
72,72
57,57
5,5
19,19
8,8
59,59
5,5
68,68
27,27
7,7
11,11
87,87
42,42
27,27
29,29
70,70
32,32
46,46
10,10
83,83
64,64
24,24
8,8
40,40
77,77
34,34
86,86
88,88
25,25
13,13
81,81
90,90
44,44
48,48
93,93
53,53
89,89
13,13
17,17
12,12
91,91
18,18
33,33
87,87
85,85
91,91
60,60
76,76
30,30
5,5
17,17
73,73
71,71
48,48
51,51
91,91
0,0
39,39
50,50
25,25
51,51
53,53
13,13
51,51
34,34
36,36
1,1
25,25
25,25
58,58
0,0
24,24
2,2
86,86
86,86
34,34
53,53
70,70
41,41
57,57
46,46
70,70
87,87
87,87
31,31
40,40
18,18
49,49
42,42
19,19
7,7
62,62
21,21
72,72
11,11
72,35
20,20
73,73
25,25
79,79
5,5
17,17
29,29
37,37
88,88
23,23
42,42
10,10
1,1
81,81
76,76
32,32
54,54
21,21
16,16
45,45
43,35
72,72
16,16
65,65
68,68
3,3
84,84
31,31
35,35
33,33
12,12
14,14
40,40
40,40
60,60
62,62
58,58
76,76
75,75
94,94
94,94
81,81
51,51
91,91
22,22
54,54
51,51
15,15
60,60
77,77
43,43
47,47
73,73
56,56
89,89
26,26
4,4
83,83
71,71
26,26
47,47
0,0
41,41
13,13
73,73
29,29
8,8
9,9
90,90
80,80
6,6
53,53
34,34
78,78
16,16
45,45
76,76
61,61
14,14
50,50
26,26
3,3
45,45
55,55
63,63
9,9
93,93
53,53
14,14
10,10
51,51
65,65
90,90
6,6
39,39
5,5
52,52
55,55
50,50
46,46
65,65
15,15
28,28
57,57
88,88
94,94
36,36
60,60
40,40
11,11
45,45
62,62
18,18
50,50
85,85
94,94
57,57
86,86
68,68
53,53
76,76
21,21
35,35
0,0
50,50
42,42
5,5
27,27
14,14
63,63
22,22
63,63
42,42
40,40
57,57
26,26
60,60
23,23
54,54
14,14
91,91
90,90
31,31
0,0
7,7
57,57
75,75
65,65
68,68
12,12
45,45
88,88
41,41
11,11
68,68
90,90
2,2
72,72
76,76
19,19
22,22
60,60
18,18
29,29
40,40
29,29
6,6
59,59
80,80
15,15
1,1
2,2
6,6
79,79
3,3
26,26
83,83
52,52
76,76
62,62
74,74
65,65
4,4
22,22
69,69
24,24
69,69
49,49
29,29
5,5
33,33
87,87
77,77
20,20
18,18
30,30
87,87
26,26
29,29
8,8
52,52
18,18
31,31
39,39
10,10
35,35
13,13
6,6
27,27
0,0
24,24
88,88
79,79
50,50
29,29
84,84
3,3
68,68
23,23
73,73
65,65
13,13
11,11
29,29
19,19
87,87
15,15
65,65
79,79
73,73
77,77
83,83
30,30
29,35
71,71
49,49
0,0
73,73
31,31
75,75
33,33
67,67
37,37
24,24
27,27
22,22
27,27
0,0
8,8
4,4
36,36
18,18
67,67
91,91
68,68
20,20
65,65
8,8
15,15
24,24
11,11
58,58
41,41
83,83
1,1
69,69
40,40
78,78
31,31
10,10
17,17
28,28
81,81
22,22
42,42
3,3
20,20
33,33
20,20
41,41
56,56
9,9
57,57
53,53
44,44
42,42
75,75
29,29
70,70
60,60
91,91
28,28
94,53
62,62
57,57
44,44
26,26
15,15
7,7
52,52
6,6
67,67
8,8
28,28
91,91
70,70
20,20
22,22
67,67
40,40
32,32
83,83
64,64
32,32
38,38
77,77
65,17
27,27
2,2
25,25
39,39
52,52
94,94
48,48
43,43
63,63
18,18
37,37
30,30
35,35
31,31
43,43
41,41
37,37
11,11
1,1
52,52
57,57
82,82
39,39
11,11
41,41
91,91
33,33
15,15
77,77
14,14
23,23
32,32
39,39
36,36
86,86
86,86
2,2
8,8
84,84
38,38
26,26
52,52
41,41
43,43
64,64
34,34
62,62
51,51
87,87
9,9
58,58
63,63
31,31
26,26
74,74
47,47
48,48
75,75
49,49
20,20
45,45
47,47
71,71
94,94
46,46
59,59
0,0
42,42
61,61
75,75
87,87
67,67
86,86
78,78
70,70
83,83
68,68
14,14
7,7
76,76
45,45
13,13
90,90
19,19
80,80
39,39
41,41
16,16
57,57
12,12
73,73
38,38
78,78
24,24
35,35
50,50
12,12
19,19
47,35
8,8
22,22
89,89
34,34
53,53
78,78
52,52
28,28
52,52
51,51
55,55
90,90
78,78
72,72
53,53
22,22
32,32
32,32
81,81
62,62
13,13
8,8
21,21
10,10
48,48
50,50
24,24
25,25
23,23
23,23
64,64
24,24
48,48
26,26
82,82
14,14
3,3
51,51
67,67
66,66
88,88
6,6
7,7
87,87
62,62
77,77
0,0
2,2
82,82
10,10
58,58
54,54
39,39
65,65
76,76
8,8
68,68
7,7
61,61
23,23
53,53
53,53
36,36
14,14
13,13
53,53
82,82
52,52
58,58
25,25
57,57
2,2
23,23
30,30
1,1
5,5
84,84
22,22
0,0
75,75
81,81
9,9
46,46
68,68
7,7
9,9
53,53
79,79
77,77
55,55
83,83
66,66
56,56
10,10
67,67
73,73
35,35
90,90
29,29
57,57
94,94
24,24
55,55
8,8
8,8
65,65
17,17
44,44
78,78
30,30
10,18
2,2
91,91
28,28
39,39
21,21
19,19
67,67
22,22
92,92
12,12
38,38
17,17
5,5
1,1
74,74
34,34
5,5
80,80
11,11
7,7
76,76
11,11
67,67
39,39
93,93
27,27
77,77
81,81
27,27
8,8
16,16
5,5
32,32
22,22
76,76
81,81
85,85
8,8
1,1
48,48
91,91
72,72
61,61
20,20
73,73
55,55
6,6
54,54
85,85
19,19
3,3
58,58
20,20
68,68
80,80
15,15
92,92
11,11
18,18
47,47
44,44
3,3
77,77
29,29
93,93
11,11
61,61
51,51
90,90
65,65
50,50
72,72
57,57
6,6
6,6
85,85
18,18
20,20
93,93
39,39
14,14
10,10
62,62
27,27
89,89
45,45
49,49
90,90
9,9
38,38
91,91
67,67
72,72
18,18
42,42
26,26
82,82
92,92
59,59
67,67
35,35
57,57
92,92
25,25
49,49
64,64
89,89
80,80
89,89
46,46
41,41
10,10
54,54
44,44
49,49
44,44
32,32
81,81
9,9
44,44
27,27
91,91
30,30
51,51
56,56
76,76
84,84
77,77
93,93
82,82
6,6
72,72
66,66
34,34
73,73
73,73
78,78
23,23
8,8
52,52
48,48
46,46
90,90
11,11
71,71
72,72
74,74
85,85
40,40
77,77
7,7
44,44
28,28
11,11
15,15
85,85
42,42
11,11
14,14
83,83
19,19
88,88
23,23
3,3
40,40
18,18
77,77
65,65
1,1
69,69
27,27
33,33
74,74
8,8
52,52
38,38
10,10
58,58
13,13
63,63
39,39
75,75
54,54
31,31
43,43
66,66
6,6
11,11
0,0
57,57
65,65
78,78
36,36
78,78
14,14
25,25
34,34
91,91
79,79
14,14
22,22
34,34
17,17
68,68
78,78
66,66
91,91
88,88
65,65
66,66
72,72
41,41
79,79
78,78
87,87
91,91
45,45
77,77
0,0
90,90
84,84
62,62
12,12
25,25
49,49
67,67
25,25
43,43
66,66
81,81
4,4
15,15
48,48
84,84
9,9
7,7
50,50
69,69
70,70
47,47
43,43
68,68
41,41
73,73
92,92
22,22
3,3
17,17
41,41
58,58
74,74
41,41
77,77
30,30
79,79
31,31
31,31
36,36
10,10
55,55
63,63
92,92
66,66
37,37
17,17
42,42
18,18
1,1
34,34
40,40
90,90
51,51
59,59
43,43
65,65
40,40
83,83
87,87
86,86
73,73
50,50
52,52
45,45
83,83
92,92
17,17
83,83
55,55
58,58
63,63
47,47
35,35
2,2
80,80
39,39
88,88
51,51
44,44
83,83
33,33
87,87
18,18
73,73
1,1
71,71
10,10
14,14
80,80
19,19
69,69
6,6
22,22
51,51
89,89
49,49
87,87
56,56
26,26
64,64
67,67
94,94
89,89
88,88
85,85
47,47
0,0
36,36
67,67
22,22
84,84
8,8
66,66
36,36
53,53
94,94
61,61
46,46
6,6
18,18
61,61
65,65
8,8
10,10
91,91
28,28
62,62
43,43
32,32
28,28
36,36
79,79
83,6
88,88
50,50
20,20
77,77
18,18
86,86
81,81
35,35
2,2
31,31
4,4
19,19
38,38
94,94
87,87
21,21
79,79
53,53
25,25
27,27
55,55
13,13
45,45
14,14
52,52
2,2
39,64
68,68
18,18
7,7
68,68
66,66
73,73
39,39
7,7
31,31
24,24
37,37
10,10
42,42
72,72
30,30
37,37
64,64
30,30
62,62
45,45
73,73
9,9
77,77
46,46
67,67
62,62
70,70
79,79
19,19
94,94
84,84
63,63
88,88
69,69
74,74
21,21
64,53
68,68
67,67
79,79
69,69
21,21
9,9
1,1
71,71
52,52
67,67
66,66
18,18
23,23
19,19
31,31
18,18
43,43
28,28
16,16
77,77
60,60
26,26
57,57
3,3
75,75
69,69
41,41
53,53
9,9
23,23
26,26
45,45
54,54
94,94
21,21
83,83
7,7
50,50
93,93
51,51
67,67
53,53
57,57
46,46
28,28
84,84
70,70
43,43
21,21
12,12
91,91
65,65
31,31
36,36
49,49
85,85
56,56
26,26
0,0
52,52
34,34
72,72
93,93
22,22
27,27
13,13
89,89
30,30
89,89
9,9
68,68
20,20
61,61
68,68
28,28
30,30
86,86
31,31
45,45
44,44
29,29
89,89
25,25
3,3
59,59
31,31
53,53
12,12
37,37
29,29
93,93
1,1
15,15
76,87
41,41
36,36
15,15
82,82
36,36
35,35
37,37
19,19
18,18
63,63
56,56
8,8
72,72
47,47
14,14
76,76
16,16
37,37
46,46
44,44
75,75
81,81
15,15
27,27
73,73
72,72
3,3
75,75
36,36
46,46
18,18
61,61
17,17
51,51
54,54
37,37
46,46
29,29
78,78
22,22
65,65
15,15
94,94
8,8
24,24
76,76
41,41
40,40
65,65
72,72
5,5
70,70
36,36
56,56
2,2
94,94
4,4
78,78
67,67
15,15
55,55
72,72
86,86
86,86
62,58
47,47
92,92
42,42
25,25
12,12
78,78
8,35
42,42
1,1
22,22
64,64
3,3
46,46
56,56
79,79
16,16
43,43
4,4
22,22
4,4
25,25
40,40
68,68
20,20
39,39
79,79
2,2
9,9
52,52
52,52
59,59
92,92
79,79
36,36
84,53
17,17
55,55
42,42
70,70
24,24
70,70
18,18
54,54
81,81
51,51
1,1
53,53
22,22
55,55
22,22
39,39
65,65
49,49
43,43
19,19
67,67
75,75
58,58
48,48
28,28
47,47
30,30
58,58
20,20
70,70
37,37
34,34
30,30
94,94
64,64
66,66
13,13
50,50
70,70
40,40
33,33
59,59
71,71
63,63
1,1
92,92
22,22
62,62
33,33
50,50
0,0
74,74
65,65
15,15
35,35
53,53
17,17
48,48
76,76
19,19
22,22
30,30
65,65
61,61
28,28
42,42
31,31
25,25
61,61
93,93
87,87
36,36
54,54
68,68
74,74
18,18
16,16
2,2
93,93
83,83
77,77
69,69
76,76
3,3
60,60
13,13
66,66
8,8
72,72
34,34
50,50
36,36
67,67
93,93
70,70
45,45
35,58
34,34
22,22
47,47
26,26
84,84
12,12
12,12
90,90
21,21
21,21
46,46
51,51
34,47
29,29
71,71
80,35
34,34
56,56
33,33
77,77
56,56
18,18
38,38
2,2
77,77
38,38
73,73
25,25
42,42
36,36
70,70
29,29
66,66
74,74
92,92
16,16
92,92
56,56
7,7
31,31
72,72
73,73
10,10
20,20
81,81
82,82
57,57
55,55
2,2
3,3
8,8
94,94
20,20
24,24
12,12
6,6
26,26
16,16
14,14
48,48
30,30
73,73
22,22
64,64
53,53
8,8
5,5
56,56
15,15
52,52
53,35
32,32
78,78
74,74
23,23
59,59
23,23
89,89
84,84
88,88
41,41
31,31
94,94
69,69
11,11
78,78
22,22
36,36
76,76
87,87
47,47
74,74
85,85
48,48
66,66
61,61
29,29
94,94
47,47
20,20
7,7
94,94
40,40
91,91
66,66
59,59
45,45
42,42
57,57
65,65
43,43
56,56
66,66
28,28
16,16
1,1
11,11
54,54
45,45
37,37
80,80
85,85
21,21
7,7
13,13
85,85
64,64
73,73
56,56
58,58
70,70
54,54
84,84
74,74
64,64
90,90
85,85
76,76
49,49
31,31
65,65
1,1
73,73
9,9
15,15
62,62
56,56
77,77
62,62
30,30
78,78
9,9
77,77
4,4
77,77
48,48
41,58
75,75
53,53
67,67
18,18
17,17
25,25
34,34
14,14
72,72
44,44
73,73
20,20
62,62
56,56
79,79
46,46
73,73
69,69
0,0
46,46
53,53
71,71
68,68
89,89
80,80
